iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
VNM,Asia,Vietnam,4/14/2022,10198236,0,54272.571,42813,0,30.429,102309.08,0,544.464,429.502,0,0.305,0.54,,,,,,,,,85547798,,877.701,,100287,1.029,0.356,2.8,people tested,209101297,80231073,78431645,50438579,134082,168744,212.96,81.71,79.88,51.37,1719,13647,0.014,51.85,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/15/2022,10198236,0,54272.571,42813,0,30.429,102309.08,0,544.464,429.502,0,0.305,0.55,,,,,,,,,,,,,99083,1.017,0.3731,2.7,people tested,209301152,80236365,78445228,50619559,199855,120049,213.17,81.72,79.89,51.55,1223,4824,0.005,47.22,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/16/2022,10198236,0,54272.571,42813,0,30.429,102309.08,0,544.464,429.502,0,0.305,0.54,,,,,,,,,,,,,97878,1.004,0.3619,2.8,people tested,209483478,80264244,78453542,50765692,182326,136881,213.35,81.75,79.9,51.7,1394,8490,0.009,47.22,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/17/2022,10432547,234311,33473,42944,131,18.714,104659.695,2350.616,335.802,430.816,1.314,0.188,0.53,,,,,,,,,85684619,,879.105,,96674,0.992,0.3462,2.9,people tested,209638138,80281024,78458405,50898709,154660,145385,213.51,81.76,79.91,51.84,1481,10688,0.011,47.22,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/18/2022,10432547,0,33473,42944,0,18.714,104659.695,0,335.802,430.816,0,0.188,0.53,,,,,,,,,,,,,80009,0.821,0.4029,2.5,people tested,209816927,80284173,78466559,51066195,178789,157336,213.69,81.77,79.92,52.01,1602,10939,0.011,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/19/2022,10432547,0,33473,42944,0,18.714,104659.695,0,335.802,430.816,0,0.188,0.51,,,,,,,,,,,,,63345,0.65,0.4879,2,people tested,210107957,80341573,78481214,51285170,291030,185322,213.99,81.83,79.93,52.23,1887,18940,0.019,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/20/2022,10432547,0,33473,42944,0,18.714,104659.695,0,335.802,430.816,0,0.188,0.51,,,,,,,,,,,,,46680,0.479,0.6274,1.6,people tested,210560185,80394594,78504630,51660961,452228,227567,214.45,81.88,79.95,52.61,2318,23605,0.024,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/21/2022,10432547,0,33473,42944,0,18.714,104659.695,0,335.802,430.816,0,0.188,0.5,,,,,,,,,,,,,30016,0.308,,,people tested,211284125,80527138,78541527,52215460,723940,311833,215.19,82.01,79.99,53.18,3176,42295,0.043,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/22/2022,10432547,0,33473,42944,0,18.714,104659.695,0,335.802,430.816,0,0.188,0.49,,,,,,,,,85776230,,880.045,,26118,0.268,0.8193,1.2,people tested,,,,,,362328,,,,,3690,67701,0.069,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/23/2022,10432547,0,33473,42944,0,18.714,104659.695,0,335.802,430.816,0,0.188,0.49,,,,,,,,,,,,,20523,0.211,0.9523,1.1,people tested,212390774,80893411,78555290,52942073,,415328,216.31,82.39,80.01,53.92,4230,89881,0.092,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/24/2022,10563502,130955,18707.857,43013,69,9.857,105973.44,1313.745,187.678,431.508,0.692,0.099,0.5,,,,,,,,,85789114,,880.177,,14928,0.153,,,people tested,212600099,80988198,78558918,53052983,209325,423137,216.53,82.48,80.01,54.03,4310,101025,0.103,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/25/2022,10563502,0,18707.857,43013,0,9.857,105973.44,0,187.678,431.508,0,0.099,0.5,,,,,,,,,,,,,12541,0.129,,,people tested,213061726,81210568,78584962,53266196,461627,463543,217,82.71,80.04,54.25,4721,132342,0.135,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/26/2022,10563502,0,18707.857,43013,0,9.857,105973.44,0,187.678,431.508,0,0.099,0.51,,,,,,,,,,,,,10155,0.104,,,people tested,213317994,81344829,78589545,53383620,256268,458577,217.26,82.85,80.04,54.37,4670,143322,0.146,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/27/2022,10563502,0,18707.857,43013,0,9.857,105973.44,0,187.678,431.508,0,0.099,0.48,,,,,,,,,,,,,7769,0.08,,,people tested,213645290,81489928,78594626,53560736,327296,440729,217.59,82.99,80.05,54.55,4489,156476,0.159,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/28/2022,10563502,0,18707.857,43013,0,9.857,105973.44,0,187.678,431.508,0,0.099,0.45,,,,,,,,,85795583,,880.243,,5382,0.055,,,people tested,214532764,81725735,78603828,54203201,887474,464091,218.49,83.23,80.06,55.2,4727,171228,0.174,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/29/2022,10563502,0,18707.857,43013,0,9.857,105973.44,0,187.678,431.508,0,0.099,0.43,,,,,,,,,,,,,2956,0.03,,,people tested,214774198,81820210,78611036,54342952,241434,419536,218.74,83.33,80.06,55.35,4273,158562,0.161,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,4/30/2022,10563502,0,18707.857,43013,0,9.857,105973.44,0,187.678,431.508,0,0.099,0.41,,,,,,,,,,,,,2227,0.023,,,people tested,214939202,81888081,78618038,54433083,165004,364061,218.91,83.4,80.07,55.44,3708,142096,0.145,43.52,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/1/2022,10653526,90024,12860.571,43042,29,4.143,106876.56,903.124,129.018,431.799,0.291,0.042,0.4,,,,,,,,,85799603,,880.285,,1498,0.015,,,people tested,214991119,81900697,78619918,54470504,51917,341574,218.96,83.41,80.07,55.48,3479,130357,0.133,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/2/2022,10653526,0,12860.571,43042,0,4.143,106876.56,0,129.018,431.799,0,0.042,0.39,,,,,,,,,,,,,1412,0.014,,,people tested,215005042,81910835,78620138,54474069,13923,277617,218.98,83.42,80.07,55.48,2827,100038,0.102,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/3/2022,10653526,0,12860.571,43042,0,4.143,106876.56,0,129.018,431.799,0,0.042,0.39,,,,,,,,,,,,,1325,0.014,,,people tested,215022051,81923445,78620224,54478382,17009,243437,218.99,83.44,80.07,55.48,2479,82659,0.084,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/4/2022,10653526,0,12860.571,43042,0,4.143,106876.56,0,129.018,431.799,0,0.042,0.39,,,,,,,,,85802635,,880.316,,1238,0.013,,,people tested,215159324,81986593,78623354,54549377,137273,216291,219.13,83.5,80.08,55.56,2203,70952,0.072,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/5/2022,10653526,0,12860.571,43042,0,4.143,106876.56,0,129.018,431.799,0,0.042,0.39,,,,,,,,,,,,,1108,0.011,,,people tested,215350776,82077999,78628890,54643887,191452,116859,219.33,83.59,80.08,55.65,1190,50323,0.051,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/6/2022,10653526,0,12860.571,43042,0,4.143,106876.56,0,129.018,431.799,0,0.042,0.4,,,,,,,,,,,,,1016,0.01,,,people tested,215539479,82168259,78635566,54735654,188703,109326,219.52,83.69,80.09,55.75,1113,49721,0.051,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/7/2022,10653526,0,12860.571,43042,0,4.143,106876.56,0,129.018,431.799,0,0.042,0.41,,,,,,,,,,,,,925,0.009,,,people tested,215688790,82184499,78638087,54866204,149311,107084,219.67,83.7,80.09,55.88,1091,42345,0.043,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/8/2022,10676184,22658,3236.857,43056,14,2,107103.87,227.306,32.472,431.939,0.14,0.02,0.42,,,,,,,,,85805439,,880.344,,834,0.009,,,people tested,215743796,82220083,78641329,54882384,55006,107525,219.73,83.74,80.09,55.9,1095,45627,0.046,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/9/2022,10676184,0,3236.857,43056,0,2,107103.87,0,32.472,431.939,0,0.02,0.43,,,,,,,,,,,,,741,0.008,,,people tested,215839208,82251314,78643980,54943914,95412,119167,219.82,83.77,80.1,55.96,1214,48640,0.05,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/10/2022,10676184,0,3236.857,43056,0,2,107103.87,0,32.472,431.939,0,0.02,0.44,,,,,,,,,,,,,649,0.007,,,people tested,216142873,82426934,78649016,55066923,303665,160117,220.13,83.95,80.1,56.08,1631,71927,0.073,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/11/2022,10676184,0,3236.857,43056,0,2,107103.87,0,32.472,431.939,0,0.02,0.46,,,,,,,,,85806532,,880.356,,557,0.006,,,people tested,,,,,,166914,,,,,1700,73431,0.075,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/12/2022,10676184,0,3236.857,43056,0,2,107103.87,0,32.472,431.939,0,0.02,0.47,,,,,,,,,,,,,611,0.006,,,people tested,216512573,82574282,78661636,55276655,,165971,220.51,84.1,80.11,56.3,1690,70898,0.072,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/13/2022,10676184,0,3236.857,43056,0,2,107103.87,0,32.472,431.939,0,0.02,0.48,,,,,,,,,,,,,665,0.007,,,people tested,,,,,,164083,,,,,1671,74954,0.076,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/14/2022,10676184,0,3236.857,43056,0,2,107103.87,0,32.472,431.939,0,0.02,0.48,,,,,,,,,,,,,719,0.007,,,people tested,,,,,,167822,,,,,1709,89584,0.091,28.7,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/15/2022,10696630,20446,2920.857,43065,9,1.286,107308.984,205.115,29.302,432.03,0.09,0.013,0.49,,,,,,,,,,,,,773,0.008,,,people tested,217039026,82930237,78674447,55434342,,185033,221.05,84.46,80.13,56.46,1884,101451,0.103,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/16/2022,10696630,0,2920.857,43065,0,1.286,107308.984,0,29.302,432.03,0,0.013,0.49,,,,,,,,,85811930,,880.411,,875,0.009,,,people tested,217377159,83042809,78687467,55646883,338133,219707,221.39,84.58,80.14,56.67,2238,113071,0.115,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/17/2022,10696630,0,2920.857,43065,0,1.286,107308.984,0,29.302,432.03,0,0.013,0.5,,,,,,,,,,,,,882,0.009,,,people tested,217581267,83171767,78689815,55719685,204108,205485,221.6,84.71,80.14,56.75,2093,106405,0.108,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/18/2022,10696630,0,2920.857,43065,0,1.286,107308.984,0,29.302,432.03,0,0.013,0.51,,,,,,,,,,,,,890,0.009,,,people tested,218140778,83444583,78699867,55996328,559511,259008,222.17,84.99,80.15,57.03,2638,134854,0.137,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/19/2022,10696630,0,2920.857,43065,0,1.286,107308.984,0,29.302,432.03,0,0.013,0.52,,,,,,,,,85813173,,880.424,,794,0.008,,,people tested,,,,,,297386,,,,,3029,148542,0.151,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/20/2022,10696630,0,2920.857,43065,0,1.286,107308.984,0,29.302,432.03,0,0.013,0.53,,,,,,,,,,,,,687,0.007,,,people tested,219047772,83783567,78727554,,,337102,223.09,85.33,80.18,,3433,155805,0.159,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/21/2022,10696630,0,2920.857,43065,0,1.286,107308.984,0,29.302,432.03,0,0.013,0.54,,,,,,,,,,,,,580,0.006,,,people tested,219084118,83804555,78733495,,36346,317225,223.13,85.35,80.19,,3231,141853,0.144,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/22/2022,10708887,12257,1751,43075,10,1.429,107431.945,122.963,17.566,432.13,0.1,0.014,0.55,,,,,,,,,,,,,472,0.005,,,people tested,219119853,83821858,78738898,,35735,297261,223.17,85.37,80.19,,3028,127374,0.13,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/23/2022,10708887,0,1751,43075,0,1.429,107431.945,0,17.566,432.13,0,0.014,0.56,,,,,,,,,,,,,365,0.004,,,people tested,,,,,,297275,,,,,3028,130212,0.133,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/24/2022,10708887,0,1751,43075,0,1.429,107431.945,0,17.566,432.13,0,0.014,0.57,,,,,,,,,,,,,353,0.004,,,people tested,219796318,84086721,78849132,,,316436,223.86,85.64,80.31,,3223,130708,0.133,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/25/2022,10708887,0,1751,43075,0,1.429,107431.945,0,17.566,432.13,0,0.014,0.59,,,,,,,,,,,,,340,0.003,,,people tested,220141209,84207450,78916464,,344891,285776,224.21,85.76,80.37,,2911,108981,0.111,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/26/2022,10708887,0,1751,43075,0,1.429,107431.945,0,17.566,432.13,0,0.014,0.6,,,,,,,,,,,,,328,0.003,,,people tested,220441206,84225184,78979046,,299997,263847,224.51,85.78,80.44,,2687,87301,0.089,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/27/2022,10708887,0,1751,43075,0,1.429,107431.945,0,17.566,432.13,0,0.014,0.61,,,,,,,,,,,,,328,0.003,,,people tested,220635110,84298599,79007965,,193904,226763,224.71,85.86,80.47,,2310,73576,0.075,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/28/2022,10708887,0,1751,43075,0,1.429,107431.945,0,17.566,432.13,0,0.014,0.63,,,,,,,,,85816124,,880.454,,328,0.003,,,people tested,,,,,,231885,,,,,2362,73586,0.075,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/29/2022,10717251,8364,1194.857,43078,3,0.429,107515.85,83.908,11.987,432.16,0.03,0.004,0.65,,,,,,,,,,,,,327,0.003,,,people tested,220779518,84340713,79046788,,,237095,224.86,85.9,80.51,,2415,74122,0.075,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/30/2022,10717251,0,1194.857,43078,0,0.429,107515.85,0,11.987,432.16,0,0.004,0.67,,,,,,,,,,,,,325,0.003,,,people tested,,,,,,232801,,,,,2371,64665,0.066,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,5/31/2022,10717251,0,1194.857,43078,0,0.429,107515.85,0,11.987,432.16,0,0.004,0.69,,,,,,,,,,,,,324,0.003,,,people tested,221395862,84473179,79244389,,,228506,225.48,86.03,80.71,,2327,55208,0.056,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/1/2022,10717251,0,1194.857,43078,0,0.429,107515.85,0,11.987,432.16,0,0.004,0.71,,,,,,,,,,,,,322,0.003,,,people tested,221558297,84522854,79308876,,162435,202441,225.65,86.08,80.77,,2062,45058,0.046,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/2/2022,10717251,0,1194.857,43078,0,0.429,107515.85,0,11.987,432.16,0,0.004,0.72,,,,,,,,,85817715,,880.47,,321,0.003,,,people tested,221658034,84545834,79331294,,99737,173833,225.75,86.11,80.8,,1770,45807,0.047,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/3/2022,10717251,0,1194.857,43078,0,0.429,107515.85,0,11.987,432.16,0,0.004,0.73,,,,,,,,,,,,,306,0.003,,,people tested,221884464,84595234,79373469,,226430,178479,225.98,86.16,80.84,,1818,42376,0.043,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/4/2022,10717251,0,1194.857,43078,0,0.429,107515.85,0,11.987,432.16,0,0.004,0.73,,,,,,,,,,,,,290,0.003,,,people tested,222023219,84660862,79407336,,138755,187986,226.12,86.22,80.87,,1915,48744,0.05,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/5/2022,10725239,7988,1141.143,43081,3,0.429,107595.99,80.136,11.448,432.19,0.03,0.004,0.74,,,,,,,,,85818376,,880.477,,276,0.003,,,people tested,222072995,84666253,79411087,,49776,184782,226.17,86.23,80.88,,1882,46506,0.047,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/6/2022,10725239,0,1141.143,43081,0,0.429,107595.99,0,11.448,432.19,0,0.004,0.75,,,,,,,,,,,,,252,0.003,,,people tested,222252825,84700024,79425423,,179830,166448,226.36,86.26,80.89,,1695,41868,0.043,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/7/2022,10725239,0,1141.143,43081,0,0.429,107595.99,0,11.448,432.19,0,0.004,0.76,,,,,,,,,,,,,228,0.002,,,people tested,222381906,84738162,79435135,,129081,140863,226.49,86.3,80.9,,1435,37855,0.039,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/8/2022,10725239,0,1141.143,43081,0,0.429,107595.99,0,11.448,432.19,0,0.004,0.77,,,,,,,,,85818823,,880.482,,204,0.002,,,people tested,222610562,84802748,79461389,,228656,150324,226.72,86.37,80.93,,1531,39985,0.041,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/9/2022,10725239,0,1141.143,43081,0,0.429,107595.99,0,11.448,432.19,0,0.004,0.79,,,,,,,,,,,,,178,0.002,,,people tested,223070073,84922250,79501534,,459511,201720,227.19,86.49,80.97,,2054,53774,0.055,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/10/2022,10725239,0,1141.143,43081,0,0.429,107595.99,0,11.448,432.19,0,0.004,0.8,,,,,,,,,,,,,167,0.002,,,people tested,223388747,85000540,79520223,,318674,214898,227.51,86.57,80.99,,2189,57901,0.059,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/11/2022,10725239,0,1141.143,43081,0,0.429,107595.99,0,11.448,432.19,0,0.004,0.82,,,,,,,,,,,,,156,0.002,,,people tested,223511691,85053787,79524305,,122944,212639,227.64,86.62,80.99,,2166,56132,0.057,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/12/2022,10731812,6573,939,43083,2,0.286,107661.93,65.941,9.42,432.21,0.02,0.003,0.83,,,,,,,,,85819388,,880.488,,145,0.001,,,people tested,223629992,85085764,79538300,,118301,222428,227.76,86.66,81.01,,2265,59930,0.061,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/13/2022,10731812,0,939,43083,0,0.286,107661.93,0,9.42,432.21,0,0.003,0.83,,,,,,,,,,,,,212,0.002,,,people tested,223974640,85130811,79550401,,344648,245974,228.11,86.7,81.02,,2505,61541,0.063,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/14/2022,10731812,0,939,43083,0,0.286,107661.93,0,9.42,432.21,0,0.003,0.84,,,,,,,,,,,,,279,0.003,,,people tested,,,,,,272547,,,,,2776,65813,0.067,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/15/2022,10731812,0,939,43083,0,0.286,107661.93,0,9.42,432.21,0,0.003,0.85,,,,,,,,,,,,,346,0.004,,,people tested,,,,,,284896,,,,,2902,66306,0.068,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/16/2022,10731812,0,939,43083,0,0.286,107661.93,0,9.42,432.21,0,0.003,0.86,,,,,,,,,,,,,415,0.004,,,people tested,224919933,85334927,79650792,,,264266,229.07,86.91,81.12,,2691,58954,0.06,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/17/2022,10731812,0,939,43083,0,0.286,107661.93,0,9.42,432.21,0,0.003,0.88,,,,,,,,,,,,,483,0.005,,,people tested,225255875,85418330,79699783,,335942,266733,229.42,87,81.17,,2717,59684,0.061,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/18/2022,10731812,0,939,43083,0,0.286,107661.93,0,9.42,432.21,0,0.003,0.88,,,,,,,,,,,,,552,0.006,,,people tested,225650647,85506332,79763349,,394772,305565,229.82,87.09,81.24,,3112,64649,0.066,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/19/2022,10737640,5828,832.571,43083,0,0,107720.4,58.467,8.352,432.21,0,0,0.88,,,,,,,,,,,,,620,0.006,,,people tested,225836499,85545084,79786295,,185852,315215,230.01,87.12,81.26,,3210,65617,0.067,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,6/20/2022,10737640,0,832.571,43083,0,0,107720.4,0,8.352,432.21,0,0,0.89,,,,,,,,,85824349,,880.538,,620,0.006,,,people tested,,,,,,360534,,,,,3672,74932,0.076,25.93,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
